shared name,IDs,cor,p_value,Extract,F_5,F_6,F_7,F_8,F_9,F_10,F_11,F_12,F_13,F_14,F_15,F_16,F_17
362,758.302_594.0,0.23038737362947237,0.42812247732632136,0.0007267860703324329,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,1.82494733822275e-05,2.9457701419473213e-11,2.5464854257300468e-11,0.00014244901453845554,0.016322082550155714
363,758.334_639.0,0.2284300479204615,0.4321659812604338,0.00013484005967402102,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,3.132689058663393e-11,2.9457701419473213e-11,2.5464854257300468e-11,4.984117291711425e-06,0.0035842731386907293
364,758.334_771.0,-0.13275833233237744,0.6509552469591988,1.3711872419042078e-05,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,3.132689058663393e-11,2.9457701419473213e-11,0.0016824528797331597,5.181221660330439e-05,1.845665318083017e-11
365,758.373_1158.0,-0.13821349028876048,0.6374946270631134,3.38546391505756e-05,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,1.3838686415902207e-05,1.1134575459127147e-06,0.00028871973816648215,0.003288261608527683,8.722084156072354e-05,1.6672018824805283e-06
366,758.373_1047.0,0.9039581733759603,9.186528954679694e-06,0.0012285149906031446,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,2.43992447727015e-05,2.981473128840779e-11,0.00296564932827231,0.00046164480388590607,8.47038117650198e-05,2.6590565911878256e-05,2.1369153140615882e-05
367,758.373_1257.0,0.9237383822896585,2.405885061032673e-06,0.0007670124969233239,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,0.00018879009884301262,0.0002393138286187989,0.0020132412160595928,7.411024310106019e-05,0.00010953225714463169,1.7564593030695134e-05,1.1631098666698475e-05
368,759.352_1398.0,-0.06007326638080707,0.8383536714088343,0.001569442555153538,6.464336309393652e-10,1.221705197308997e-10,3.9467171054712394e-05,3.423586237287528e-10,0.030099345347774868,0.0015059527489524262,0.00028665805459850634,8.014415995699738e-05,4.1791606026421015e-05,0.00011276229136055141,0.00019335934514655423,0.00018055038885998108,5.081167887728086e-05
369,761.301_728.0,0.008372012604025033,0.9773393475064536,0.008140001875795982,0.0001020372192201897,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,0.00015649475549062177,1.9140418101300903e-06,0.00658152841733357,0.04748602837435691,0.02104370389065963,0.00577839998733541,0.000389256915323018
370,761.301_805.0,0.8021387702555376,0.0005572261400356815,0.004426395767191355,2.425004104119462e-05,1.221705197308997e-10,8.65046921084288e-10,9.142258430797366e-06,3.672463249685732e-11,3.209307113850251e-11,0.00036538236438967325,5.094531413688111e-06,0.00893961753926351,0.0013964926247996827,0.004473518747747501,0.00023061469430037847,8.092628898494316e-05
371,761.301_595.0,0.9219993182346407,2.7438502695629813e-06,0.002827414707958448,3.0103171831443944e-05,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,0.00024811948840194415,2.4833614820356418e-05,0.006829800635206558,0.00019772893280231192,0.000365934006626423,7.237715684945576e-05,0.0003343022186648382
372,762.31_746.0,-0.11539346499656776,0.6944489932033155,0.003885634300562413,1.7695577746144514e-05,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,4.612152455333556e-05,2.981473128840779e-11,0.002390093662343181,0.014021467271728262,0.005135158898224744,0.029006992169525,0.0003148844607397977
373,762.35_1083.0,-0.13105604451091837,0.6551762016787412,2.980734319432215e-05,6.464336309393652e-10,1.221705197308997e-10,2.3363285237159673e-05,3.423586237287528e-10,3.672463249685732e-11,8.15939631298447e-07,3.6218852871765346e-11,2.981473128840779e-11,1.5064375106008126e-05,0.00015519744436514216,0.0023363403862211186,3.2536952013409107e-05,1.845665318083017e-11
374,763.329_1286.0,-0.08276721997925907,0.7784837205118802,5.067897646688233e-05,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,2.1529702339408745e-05,0.002914893577925211,4.779863224513436e-05,1.8673834048955265e-06,6.957407375275157e-07,2.514773028203637e-06,2.3828781921550337e-11,1.845665318083017e-11
375,764.326_827.0,-0.16113218718623282,0.5821079380239222,0.0002752903556584454,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,3.132689058663393e-11,0.00027980282784684934,0.028817305477916,0.005986748803094353,0.0001740807081625064
376,764.326_898.0,-0.13405860276800602,0.6477376535671797,0.0001595185217784353,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.1997258082416426e-05,2.981473128840779e-11,3.132689058663393e-11,0.00025072600876247815,0.005778713532328609,0.0016872135736180527,0.0010556189396110722
377,764.326_701.0,0.23183002914021203,0.42515448738321204,0.001804053680499098,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,8.280271944856401e-06,2.981473128840779e-11,3.132689058663393e-11,2.9457701419473213e-11,8.051869538459193e-07,0.00011310341623566145,0.03637501421420092
378,764.326_992.0,0.39564710291293964,0.16142872171634168,0.0015478379547806433,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.658305882680681e-05,2.981473128840779e-11,0.002944029086324894,0.00555438814221145,0.0004977894108093959,0.00016341945555267947,6.176272287955741e-05
379,764.366_1009.0,-0.17390974492258227,0.5521088736292785,2.2410180744481614e-05,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,3.132689058663393e-11,2.7458213907968e-06,0.00018177070342143052,0.0055126679785585785,5.14809285831994e-06
380,764.366_1174.0,-0.15580430095691228,0.5948083333964538,2.8678356980256816e-05,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,3.132689058663393e-11,6.344082725500068e-06,0.009766928817232685,0.0015888958602334729,3.207821999168269e-05
381,764.366_1053.0,-0.17218978116255784,0.556108240185244,5.7595121451963075e-06,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,3.132689058663393e-11,2.9457701419473213e-11,2.5539747692378755e-05,0.0012248280539328851,1.845665318083017e-11
382,765.309_1146.0,-0.04010242530339875,0.8917318944457189,0.008370051196908838,0.0003370801048703201,1.221705197308997e-10,0.00017726446213290405,3.423586237287528e-10,3.672463249685732e-11,0.002984268100070004,0.06438502809002819,0.006334112569575914,0.0011501997556813805,0.0011043676623066821,0.0014155018665248898,0.0011162736578705242,0.0004411291908808162
383,765.309_915.0,-0.147414493039634,0.6150264153021621,0.0001463669232053782,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,1.2657738102499003e-05,2.981473128840779e-11,3.132689058663393e-11,0.0029724838378591793,0.0032420460429601833,1.0264918743040225e-05,1.845665318083017e-11
384,765.333_701.0,0.23207209378717508,0.42465751028464194,0.0008313211063234209,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,3.132689058663393e-11,2.9457701419473213e-11,2.352834290888899e-05,7.478768321984264e-05,0.01610263484856225
385,765.333_627.0,-0.13016994246576366,0.6573771633045667,3.9115762270432255e-05,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,3.132689058663393e-11,1.5889770668942476e-06,0.00418014278881316,8.307589364384813e-05,6.655205013072015e-06
386,766.302_537.0,0.25695580879746266,0.3751716603652272,0.0005406406648002018,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,7.854817903093912e-07,3.132689058663393e-11,2.3329669300149057e-06,2.18852974943814e-06,1.30602561150611e-05,0.004011497194851962
387,766.339_695.0,-0.10009998982556073,0.7334974415597737,0.0005253720869086623,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,3.132689058663393e-11,0.0009636150597347547,0.03340390589446502,0.00015785130625626907,0.004386590701725412
388,767.321_1086.0,0.1241888175447331,0.6723003163747786,0.0004586449460692486,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,0.0007310276932253022,0.007643994184478912,0.0001610364338235761,2.3614352553534633e-05,4.867843854484275e-05,2.7562696765883215e-05,1.6530629326031888e-06
389,767.321_842.0,0.425993473558622,0.12882084652085254,0.0002571761013086971,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.21175904112192e-05,2.981473128840779e-11,0.0007188664304702171,0.0012068813460937608,3.957023214309785e-05,3.361323311171724e-05,2.011304350876858e-05
390,767.345_870.0,0.9055090763083441,8.360431109202171e-06,0.018684921006347603,0.00014597823215084223,3.275705650093991e-06,8.65046921084288e-10,6.339896223432547e-05,3.672463249685732e-11,3.209307113850251e-11,0.0006539616708204208,4.024738304044014e-05,0.038667890837508184,0.0011699470644236508,0.0023022022344348493,0.0016478131669116177,0.00026049140003791047
391,767.345_1128.0,0.1765791458556768,0.5459262420755724,0.0020247140863194723,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,0.030396826290623066,0.002139505648567761,0.00016289434268256938,0.00017269966139565318,2.0622900419763188e-05,2.7704374834500415e-05
392,768.334_1242.0,-0.09514420288590598,0.7462856063001838,0.0001518275094708797,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,6.307755337388588e-05,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,3.132689058663393e-11,0.004579495753230997,0.0007745769288417138,2.3164386148850302e-05,1.764324288131002e-06
393,769.317_1638.0,-0.1927418682576844,0.5091443036048083,0.0005737313151425639,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,0.07132364116938135,0.009589539640265831,0.00012877013584202063,9.661878794737953e-05,4.651466725236631e-05,1.6835354901203017e-05,1.7599713195616373e-05,4.6477482823536634e-05,3.336744006020381e-05,1.5035247420868464e-05
394,771.337_1345.0,-0.11924837618818714,0.6847123547450469,0.00023471170079407308,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,0.00024458855143013724,0.0017398856853697996,1.549541024111072e-05,3.5915757020368788e-06,3.132689058663393e-11,8.690705428736403e-07,9.83080456735236e-06,2.027285840606886e-06,1.6375805401055038e-06
395,771.337_1439.0,-0.06287979345248801,0.830898823521514,5.736205492732049e-05,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,0.0021102379963060074,6.499679996743214e-05,2.864201316138942e-06,4.2949685098049434e-06,3.132689058663393e-11,2.9457701419473213e-11,2.5464854257300468e-11,2.3828781921550337e-11,1.845665318083017e-11
396,771.354_1462.0,-0.06114503554173403,0.8355052594592425,7.213450694871148e-05,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,0.0018481518232102735,3.928187744881381e-05,6.167528520271853e-05,2.981473128840779e-11,3.132689058663393e-11,2.9457701419473213e-11,2.5464854257300468e-11,7.772242177551798e-07,1.845665318083017e-11
397,771.36_1488.0,-0.055493417460956984,0.8505457631721134,0.0004151561818132769,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,0.010164610642171805,4.17284553065366e-05,4.232134066261567e-05,1.9664965207089306e-05,2.2040937580967877e-06,9.777154477647508e-06,2.150148698384956e-05,1.7654384115350083e-05,8.751894044143323e-07
398,771.36_1535.0,-0.05579908243925853,0.8497310503949022,0.0016951148591231712,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,0.04134739974450753,0.0003493261822206815,0.00018236621853384808,0.0001075767881020502,1.7532434019345824e-05,5.2579746612659744e-05,9.089292452546886e-05,6.755489181940174e-05,2.693333949170089e-05
399,772.317_597.0,-0.1692018735669458,0.5630849196767729,8.529924179057329e-06,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,3.132689058663393e-11,2.9457701419473213e-11,2.5464854257300468e-11,0.0024675497035230674,4.84727399758011e-06
400,772.326_896.0,-0.17736081427343026,0.5441214754104869,0.00012131560802717681,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,3.132689058663393e-11,2.9457701419473213e-11,0.0005525257508880475,0.004733998101011361,3.322773499492281e-05
401,772.328_1036.0,-0.16266216568353686,0.5784813079744937,0.0003990581123479886,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,3.132689058663393e-11,2.9457701419473213e-11,0.007622020957487,0.003017207920630573,0.00044362549954972294
402,772.35_927.0,-0.049154594640563445,0.8674712643583806,0.0010619012245363536,1.4566318793719505e-05,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,0.0007991877126856285,0.0257946197339743,0.0008177207917807528,0.00026714340111245094,2.1688265868701152e-05
403,774.367_887.0,-0.17819609016538435,0.5421957896782283,5.255017902672159e-06,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,3.132689058663393e-11,0.003132279693191825,4.112097920022054e-05,0.0025222017416379914,1.845665318083017e-11
404,774.367_732.0,-0.13102328853153067,0.6552575170782777,0.0002997905224419026,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,3.132689058663393e-11,0.0005567962474904073,0.020900558071146408,0.0004303918454322638,5.253040273081032e-05
405,775.294_1498.0,-0.14769786630221643,0.6143392665829438,0.00010972326029501131,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,0.0010132715183072529,0.0011642502627837443,2.6600063985937984e-05,2.1045036760786535e-06,2.934758772737197e-06,3.818872478748258e-06,1.669957059508454e-06,1.845665318083017e-11
406,775.294_1017.0,0.10344238705253903,0.7249084648872977,3.380957164902151e-05,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,0.0017318855051343912,3.132689058663393e-11,1.575456384629488e-06,7.03520612105642e-07,8.818957724222275e-07,1.845665318083017e-11
407,776.329_854.0,-0.13127318574593158,0.6546372471553192,0.0001429384938246293,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,1.0119474275960157e-05,2.981473128840779e-11,6.184714801228033e-06,0.0003761781322495352,0.011263280465384976,0.00018863466079688365,1.5897947150306004e-05
